run_id,episode_id,episode_start_ros_time_s,episode_end_ros_time_s,episode_total_time_s,episode_energy_total_Wh,episode_energy_system_Wh,episode_energy_fpga_Wh,search_energy_total_Wh,approach_energy_total_Wh,search_time_total_s,approach_time_total_s,avg_power_total_W,avg_power_system_W,avg_power_fpga_W,E_total_p0_ph0_Wh,E_total_p0_ph1_Wh,E_total_p0_ph2_Wh,E_total_p0_ph3_Wh,E_total_p1_ph0_Wh,E_total_p1_ph1_Wh,E_total_p1_ph2_Wh,E_total_p1_ph3_Wh,E_total_p2_ph0_Wh,E_total_p2_ph1_Wh,E_total_p2_ph2_Wh,E_total_p2_ph3_Wh,E_system_p0_ph0_Wh,E_system_p0_ph1_Wh,E_system_p0_ph2_Wh,E_system_p0_ph3_Wh,E_system_p1_ph0_Wh,E_system_p1_ph1_Wh,E_system_p1_ph2_Wh,E_system_p1_ph3_Wh,E_system_p2_ph0_Wh,E_system_p2_ph1_Wh,E_system_p2_ph2_Wh,E_system_p2_ph3_Wh,E_fpga_p0_ph0_Wh,E_fpga_p0_ph1_Wh,E_fpga_p0_ph2_Wh,E_fpga_p0_ph3_Wh,E_fpga_p1_ph0_Wh,E_fpga_p1_ph1_Wh,E_fpga_p1_ph2_Wh,E_fpga_p1_ph3_Wh,E_fpga_p2_ph0_Wh,E_fpga_p2_ph1_Wh,E_fpga_p2_ph2_Wh,E_fpga_p2_ph3_Wh,time_p0_ph0_s,time_p0_ph1_s,time_p0_ph2_s,time_p0_ph3_s,time_p1_ph0_s,time_p1_ph1_s,time_p1_ph2_s,time_p1_ph3_s,time_p2_ph0_s,time_p2_ph1_s,time_p2_ph2_s,time_p2_ph3_s
aa891007-e506-4ccb-8f3e-32a8623ce467,0,1778227246.2131712,1778227831.471471,585.2582998275757,1.3660494466530193,1.1399214549226795,0.22612799173034193,0.3158217434092058,0.6285223291790908,131.4666392803192,271.56493735313416,8.402747999301688,7.011805281412757,1.3909427178889446,0.0,0.3720015313677887,0.13116212545196057,0.11272738447766109,0.046312473963893104,0.016370792526968485,0.1284912274830508,0.09078937655247289,0.0011205526766639364,0.031041283334710658,0.008735363833637377,0.005591960919489045,0.0,0.3097464733282564,0.10914070506368846,0.0939195705360239,0.038582380239083475,0.013654448633283814,0.10882085766444967,0.07554912049539829,0.0009280526154603702,0.02581630474651184,0.007580797871197801,0.004828418669225256,0.0,0.062255058039532546,0.02202142038827206,0.01880781394163722,0.007730093724809619,0.0027163438936846714,0.019670369818601124,0.015240256057074627,0.0001925000612035662,0.005224978588198819,0.0011545659624395753,0.0007635422502637873,0.0,161.02686309814453,56.96676707267761,48.52380871772766,19.997398853302002,7.009585857391357,50.990867614746094,39.48913049697876,0.5033259391784668,13.518155336380005,3.008279800415039,1.9973938465118408
aa891007-e506-4ccb-8f3e-32a8623ce467,1,1778227831.4803348,1778228353.7295802,522.2492454051971,1.2062310378927152,1.0048720341574584,0.20135900373525606,0.19289893348859088,0.3926945191449607,83.02586603164673,169.9633767604828,8.314864549099761,6.926844518770175,1.3880200303295798,0.08872790486614392,0.12174469072719261,0.001141758176649813,0.04739452111209184,0.0,0.08336320800794615,0.09124425061145505,0.045037390693713125,0.0011413420607691244,0.010348497362520163,0.010643677773572965,0.08480621124149684,0.07388515836356495,0.10126463044956105,0.000950873714620536,0.03949832546491847,0.0,0.06944498077236412,0.0761574648193374,0.03754267340256149,0.0009498894253221736,0.008614584473553517,0.008903057045190128,0.07069737360150784,0.014842746502579015,0.020480060277631537,0.0001908844620292768,0.007896195647173377,0.0,0.013918227235581976,0.015086785792117698,0.007494717291151638,0.0001914526354469508,0.001733912888966647,0.0017406207283828358,0.014108837639988995,38.49545335769653,53.005048751831055,0.5083310604095459,20.4836208820343,0.0,36.00180673599243,39.02095293998718,19.470766067504883,0.49920082092285156,4.501137018203735,4.501927852630615,36.50099730491638
aa891007-e506-4ccb-8f3e-32a8623ce467,2,1778228353.7360005,1778228786.6666207,432.93062019348145,1.0023434693239115,0.8357710021051993,0.16657246721871374,0.26661185556001815,0.48863863792192597,115.06928753852844,211.00865530967712,8.334907075765237,6.949787026461798,1.385120049303453,0.07657901194063614,0.052328816450595346,0.02403940215522274,0.030154158320286856,0.010391184418980586,0.2541255546487465,0.0023876384765028013,0.011570222903069203,0.12498666321647454,0.14045988559922803,0.02822795535220134,0.0,0.06382364434465174,0.04364404219214937,0.01999669980417458,0.02514446111217041,0.008656621163878307,0.2117551882413417,0.0019951404700892378,0.009645293580195488,0.10421231375787017,0.11719408598979682,0.023604516982455904,0.0,0.012755367595984364,0.008684774258445981,0.004042702351048164,0.005009697208116452,0.0017345632551022832,0.04237036640740456,0.00039249800641356344,0.0019249293228737131,0.02077434945860435,0.0232657996094312,0.0046234383697454405,0.0,33.01081991195679,22.49386215209961,10.494831085205078,13.005913972854614,4.5173866748809814,110.0177526473999,1.0209484100341797,4.987966537475586,54.019179344177246,60.50315999984741,12.00612211227417,0.0
aa891007-e506-4ccb-8f3e-32a8623ce467,3,1778228786.6723585,1778229542.6095536,755.9371950626373,1.7194151505657582,1.429356037393058,0.29005911317270244,0.8048382434419565,0.8935316981053036,353.49865436553955,392.87637281417847,8.188371444698962,6.807022816477017,1.381348628221958,0.06577406996472705,0.05074244966351092,0.0329583223496457,0.30254883182549547,0.503924714626178,0.11764741799361783,0.03890288271412542,0.32103658074443625,0.1300157984440012,0.03251576615682758,0.033262455343279033,0.06904065172141553,0.05462369741573392,0.042074683578448034,0.027391774492377854,0.2509004410420069,0.41821328727166673,0.09807848274688251,0.032597595728390424,0.2670067792379102,0.10853325980413436,0.027171632939978898,0.027694281133303196,0.05755577685719071,0.011150372548993134,0.00866776608506287,0.005566547857267846,0.051648390783488665,0.08571142735451184,0.019568935246735274,0.006305286985734997,0.05402980150652607,0.021482538639866912,0.005344133216848674,0.00556817420997584,0.011484874864224831,29.00985884666443,22.501713514328003,14.510308027267456,134.478191614151,222.9927761554718,50.98948264122009,16.4914710521698,140.97193551063538,55.99059224128723,13.983774900436401,14.503648042678833,29.951274633407593
aa891007-e506-4ccb-8f3e-32a8623ce467,4,1778229542.623136,1778230474.603754,931.9806180000305,2.154797249450485,1.7982585324966605,0.3565387169538279,0.24720577838781566,0.40364311862005414,106.99536871910095,175.48137068748474,8.323424273208964,6.946207455344061,1.3772168178649167,0.07096251252903144,0.049149587979558235,0.017198467073937282,0.10385010919969986,0.023250165807216564,0.12923586209681423,0.025088851266731334,0.09285231423937713,0.07284839256298258,0.012560596384689874,0.03785738914791646,0.015994648719914784,0.05926769656402885,0.04094063872599539,0.014332149225161454,0.0866329610395315,0.019397780390051925,0.10756803554287608,0.020861881280268082,0.07753047190034715,0.06082192703527775,0.010460968539213751,0.03155591260381275,0.013338277234165427,0.01169481596500258,0.008208949253562862,0.0028663178487758306,0.01721714816016832,0.0038523854171646416,0.02166782655393814,0.004226969986463255,0.015321842339030053,0.012026465527704823,0.002099627845476118,0.006301476544103711,0.002656371485749355,30.506606578826904,21.509423971176147,7.482916355133057,45.00040340423584,9.997882604598999,56.493494749069214,11.013469457626343,40.00726795196533,31.50330376625061,5.5108819007873535,16.49118995666504,6.9598987102508545
aa891007-e506-4ccb-8f3e-32a8623ce467,5,1778230474.6227524,1778230936.253809,461.6310565471649,1.0678109608296968,0.8919331449026543,0.17587781592704269,0.40450403785230776,0.6095921411662476,174.57381343841553,263.4115288257599,8.32725485962653,6.955683063584114,1.3715717960424172,0.06579991478466941,0.16078814558160115,0.1101510118563605,0.05991692418694897,0.0710129290107198,0.06023521383748886,0.05235027684274854,0.08466218835848996,0.06682860329002673,0.04883724485688008,0.038361302067782814,0.19515242434483865,0.054911378183262895,0.13426478834196034,0.09203065340409496,0.050234279592198595,0.059425316313688636,0.05033099749672163,0.04378053435023282,0.07075425011052965,0.05579566200170742,0.0408249797129912,0.03207114294160294,0.1626668139393148,0.010888536601406543,0.026523357239640794,0.018120358452265534,0.009682644594750373,0.011587612697031196,0.009904216340767248,0.008569742492515743,0.013907938247960352,0.011032941288319319,0.00801226514388887,0.006290159126179885,0.0324856104055239,28.516083002090454,69.48632216453552,47.49699425697327,25.46591353416443,30.526655435562134,26.00567650794983,22.518829107284546,36.493245363235474,29.01015853881836,20.994819164276123,16.505093097686768,84.96555209159851
aa891007-e506-4ccb-8f3e-32a8623ce467,6,1778230936.2657804,1778231322.6034741,386.33769369125366,0.890786842394419,0.7437292200448578,0.1470576223495613,0.22562766229137746,0.6443588869166806,99.01759767532349,278.00836396217346,8.30059475165446,6.930271717936961,1.3703230337174992,0.12923784579415956,0.04198037481634623,0.024132900869350347,0.05669783872569349,0.006762176976975395,0.1938616874206149,0.012715077422608061,0.12189262859284168,0.03118112549024066,0.17681434845346217,0.021598535738043424,0.05311200890772221,0.10773126774428447,0.035156408949527526,0.020150498976008326,0.04737350362384483,0.005622335277996071,0.16203089745346244,0.010621647647945228,0.10191358891891807,0.025843448332495574,0.1476420693579926,0.017981168504123977,0.04434662623738396,0.021506578049875078,0.006823965866818702,0.0039824018933420245,0.009324335101848675,0.0011398416989793236,0.031830789967152585,0.0020934297746628304,0.01997903967392356,0.005337677157745093,0.02917227909546957,0.003617367233919449,0.008765382670338242,56.530372619628906,17.981919050216675,10.484402179718018,24.493743896484375,2.9968137741088867,83.49012684822083,5.5041279792785645,52.492961168289185,14.005712270736694,76.54351425170898,9.496168851852417,23.006098747253418
aa891007-e506-4ccb-8f3e-32a8623ce467,7,1778231322.6168718,1778232174.5570095,851.9401376247406,1.957448954178193,1.6337474298163566,0.3237015243618385,1.181923734437728,0.5519563885377022,515.0964002609253,240.52472472190857,8.271492237340096,6.903643211055681,1.367849026284423,0.10859857233427994,0.039309835199179174,0.07529291749188571,0.05924661013120711,0.1068652565623742,0.13126345519763835,0.0792860500869623,0.29655726408432326,0.6107911803565746,0.025579223925354375,0.20108975760565126,0.0,0.09067784441805263,0.03284690007232261,0.06294532876895866,0.04938383364379691,0.08901778459485431,0.10935204212639843,0.06638395472526991,0.24758272665319692,0.5092046996804417,0.021386864380088577,0.16793343720764337,0.0,0.017920727916227334,0.006462935126856575,0.012347588722927063,0.009862776487410217,0.017847471967519967,0.021911413071239776,0.012902095361692411,0.048974537431126224,0.10158648067613428,0.004192359545265795,0.03315632039800796,0.0,47.03294801712036,17.01856541633606,32.50829362869263,26.005080461502075,47.01749920845032,57.50053358078003,33.99570822715759,128.99563121795654,267.5256974697113,11.004914045333862,87.01625370979309,0.0
aa891007-e506-4ccb-8f3e-32a8623ce467,8,1778232174.5616972,1778232185.9249947,11.363297462463379,0.025568639658434294,0.021375869824628413,0.004192769833805884,0.0,0.0,0.0,85.47690939903259,8.100386624078496,6.772077526163791,1.3283090979147048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47690939903259
